answer_model,eval_model,project,question,metric,score
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q1,edge_case_detection,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q1,decision_boundary_clarity,0.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q1,outcome_precision,0.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q1,direction_accuracy,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q1,coverage_completeness,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q2,state_space_estimation_accuracy,0.5
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q2,control_flow_understanding,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q2,edge_case_detection,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q2,decision_boundary_clarity,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q2,outcome_precision,0.8
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q2,direction_accuracy,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q2,coverage_completeness,0.9
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q3,state_space_estimation_accuracy,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q3,control_flow_understanding,1.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q3,edge_case_detection,0.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q3,decision_boundary_clarity,0.6
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q3,outcome_precision,0.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q3,direction_accuracy,0.0
anthropic/claude-opus-4.5,google/gemini-2.5-flash,smart_microgrid_system,q3,coverage_completeness,0.5
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q1,state_space_estimation_accuracy,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q1,control_flow_understanding,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q1,edge_case_detection,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q1,decision_boundary_clarity,0.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q1,outcome_precision,0.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q1,direction_accuracy,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q1,coverage_completeness,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q2,state_space_estimation_accuracy,0.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q2,control_flow_understanding,0.875
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q2,edge_case_detection,0.5
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q2,decision_boundary_clarity,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q2,outcome_precision,0.8
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q2,direction_accuracy,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q2,coverage_completeness,0.75
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q3,state_space_estimation_accuracy,0.5
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q3,control_flow_understanding,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q3,edge_case_detection,0.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q3,decision_boundary_clarity,1.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q3,direction_accuracy,0.0
anthropic/claude-opus-4.5,x-ai/grok-4-fast,smart_microgrid_system,q3,coverage_completeness,0.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,smart_warehouse_auto_controller,q1,state_space_estimation_accuracy,0.18316925091363362
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,smart_warehouse_auto_controller,q1,control_flow_understanding,0.5
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,smart_warehouse_auto_controller,q1,edge_case_detection,1.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,smart_warehouse_auto_controller,q1,decision_boundary_clarity,0.6666666666666666
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,smart_warehouse_auto_controller,q1,outcome_precision,0.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,smart_warehouse_auto_controller,q1,direction_accuracy,0.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,smart_warehouse_auto_controller,q1,coverage_completeness,0.125
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,smart_warehouse_auto_controller,q2,direction_accuracy,1.0
anthropic/claude-sonnet-4.5,google/gemini-2.5-flash,smart_warehouse_auto_controller,q2,coverage_completeness,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,state_space_estimation_accuracy,0.18316925091363362
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,control_flow_understanding,0.125
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,edge_case_detection,0.4
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,decision_boundary_clarity,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,outcome_precision,0.5
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,direction_accuracy,0.25
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,coverage_completeness,0.125
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,control_flow_understanding,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,edge_case_detection,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,decision_boundary_clarity,0.5
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,outcome_precision,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,direction_accuracy,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,coverage_completeness,0.5
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,control_flow_understanding,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,edge_case_detection,0.6666666666666666
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,decision_boundary_clarity,0.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,outcome_precision,0.5
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,direction_accuracy,1.0
anthropic/claude-sonnet-4.5,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,coverage_completeness,0.75
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,state_space_estimation_accuracy,0.1905514124267734
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,control_flow_understanding,0.125
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,edge_case_detection,0.5
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,decision_boundary_clarity,0.6666666666666666
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,outcome_precision,0.2
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,direction_accuracy,0.25
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,coverage_completeness,0.25
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,state_space_estimation_accuracy,0.27894294565112987
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,control_flow_understanding,1.0
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,edge_case_detection,1.0
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,decision_boundary_clarity,1.0
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,outcome_precision,0.75
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,direction_accuracy,0.75
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,coverage_completeness,0.5
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,control_flow_understanding,1.0
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,edge_case_detection,1.0
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,decision_boundary_clarity,0.0
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,outcome_precision,0.8
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,direction_accuracy,0.5
openai/gpt-5.2,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,coverage_completeness,0.25
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,state_space_estimation_accuracy,0.1905514124267734
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,control_flow_understanding,0.5
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,edge_case_detection,0.625
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,decision_boundary_clarity,1.0
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,direction_accuracy,0.25
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,coverage_completeness,0.25
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,state_space_estimation_accuracy,0.0
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,control_flow_understanding,1.0
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,edge_case_detection,0.1
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,decision_boundary_clarity,1.0
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,outcome_precision,1.0
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,direction_accuracy,1.0
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,coverage_completeness,0.25
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,control_flow_understanding,0.125
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,edge_case_detection,0.0
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,decision_boundary_clarity,0.5
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,direction_accuracy,0.75
openai/gpt-5.2,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,coverage_completeness,0.5
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,state_space_estimation_accuracy,0.18316925091363362
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,control_flow_understanding,0.625
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,decision_boundary_clarity,0.6666666666666666
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,direction_accuracy,0.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,coverage_completeness,0.125
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,state_space_estimation_accuracy,0.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,control_flow_understanding,1.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,edge_case_detection,0.1
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,decision_boundary_clarity,1.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,outcome_precision,1.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,direction_accuracy,1.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q2,coverage_completeness,0.25
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,control_flow_understanding,0.875
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,edge_case_detection,0.5
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,decision_boundary_clarity,1.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,direction_accuracy,1.0
anthropic/claude-sonnet-4.5,x-ai/grok-4-fast,smart_warehouse_auto_controller,q3,coverage_completeness,0.75
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q1,state_space_estimation_accuracy,0.18790182470910757
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q1,control_flow_understanding,0.75
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q1,edge_case_detection,0.125
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q1,decision_boundary_clarity,1.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q1,outcome_precision,0.4
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q1,direction_accuracy,0.2
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q1,coverage_completeness,0.21
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q2,state_space_estimation_accuracy,0.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q2,control_flow_understanding,1.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q2,edge_case_detection,0.2
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q2,decision_boundary_clarity,1.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q2,outcome_precision,0.9
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q2,direction_accuracy,1.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q2,coverage_completeness,0.5
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q3,state_space_estimation_accuracy,0.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q3,control_flow_understanding,0.625
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q3,edge_case_detection,0.0
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q3,decision_boundary_clarity,0.25
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q3,outcome_precision,0.25
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q3,direction_accuracy,0.5
google/gemini-3-pro-preview,anthropic/claude-haiku-4.5,smart_warehouse_auto_controller,q3,coverage_completeness,0.33
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,state_space_estimation_accuracy,0.18790182470910757
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,control_flow_understanding,0.5
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,edge_case_detection,0.25
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,decision_boundary_clarity,1.0
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,outcome_precision,0.5
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,direction_accuracy,0.25
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,coverage_completeness,0.20833333333333334
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,control_flow_understanding,1.0
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,edge_case_detection,1.0
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,decision_boundary_clarity,0.5
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,outcome_precision,0.75
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,direction_accuracy,1.0
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,coverage_completeness,0.5
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,control_flow_understanding,1.0
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,edge_case_detection,1.0
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,decision_boundary_clarity,1.0
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,outcome_precision,0.5
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,direction_accuracy,0.75
google/gemini-3-pro-preview,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,coverage_completeness,0.5
x-ai/grok-code-fast-1,google/gemini-2.5-flash,smart_warehouse_auto_controller,q3,direction_accuracy,0.5
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,state_space_estimation_accuracy,0.1854490234153689
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,control_flow_understanding,0.5
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,edge_case_detection,0.375
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,decision_boundary_clarity,0.6666666666666666
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,outcome_precision,0.5
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,direction_accuracy,0.5
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q1,coverage_completeness,0.2
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,control_flow_understanding,0.875
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,edge_case_detection,1.0
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,decision_boundary_clarity,0.5
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,outcome_precision,0.8
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,direction_accuracy,1.0
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q2,coverage_completeness,0.8
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,control_flow_understanding,0.75
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,edge_case_detection,1.0
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,decision_boundary_clarity,0.0
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,outcome_precision,0.5
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,direction_accuracy,0.75
x-ai/grok-code-fast-1,openai/gpt-4o-mini,smart_warehouse_auto_controller,q3,coverage_completeness,0.5
x-ai/grok-code-fast-1,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,state_space_estimation_accuracy,0.1854490234153689
x-ai/grok-code-fast-1,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,control_flow_understanding,0.75
x-ai/grok-code-fast-1,x-ai/grok-4-fast,smart_warehouse_auto_controller,q1,edge_case_detection,1.0
